subject,predicate,object,truth,jaccard,adamic_adar,degree_product,ensemble_score
http://www.wikidata.org/entity/Q4751336,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q7683304,1,0.013986,0.189129,3186.0,0.459028588721633
http://www.wikidata.org/entity/Q47495115,http://www.wikidata.org/prop/direct/P2578,http://www.wikidata.org/entity/Q1204375,1,0.0,0.0,1584.0,0.44051022506558246
http://www.wikidata.org/entity/Q4360765,http://www.wikidata.org/prop/direct/P57,http://www.wikidata.org/entity/Q17037816,0,0.025,0.060893,364.0,0.4682942656329891
http://www.wikidata.org/entity/Q7176036,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q162564,0,0.0,0.0,3390.0,0.44051022506558246
http://www.wikidata.org/entity/Q4895325,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q959512,0,0.0,0.0,1918.0,0.44051022506558246
http://www.wikidata.org/entity/Q337040,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q61,0,0.000132,0.88431,4882005.0,0.36487577700630197
http://www.wikidata.org/entity/Q4574404,http://www.wikidata.org/prop/direct/P162,http://www.wikidata.org/entity/Q19898985,1,0.0,0.0,84.0,0.44051022506558246
http://www.wikidata.org/entity/Q106949,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q584250,1,0.00335,0.383914,29430.0,0.4172180517824274
http://www.wikidata.org/entity/Q72078,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q3114,1,0.001427,0.431386,188991.0,0.41975828461140374
http://www.wikidata.org/entity/Q3036147,http://www.wikidata.org/prop/direct/P162,http://www.wikidata.org/entity/Q372838,0,0.026667,0.226317,832.0,0.49325875982380146
http://www.wikidata.org/entity/Q7904929,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q3535762,0,0.009901,0.07253,1305.0,0.40553796583875834
http://www.wikidata.org/entity/Q21527457,http://www.wikidata.org/prop/direct/P162,http://www.wikidata.org/entity/Q2580560,1,0.054054,0.128126,290.0,0.48791863085855086
http://www.wikidata.org/entity/Q181529,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q18748039,1,0.00206,0.387475,101626.0,0.41770142858294534
http://www.wikidata.org/entity/Q6167953,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q83786,0,0.003436,0.07253,13216.0,0.40288565203207766
http://www.wikidata.org/entity/Q1745633,http://www.wikidata.org/prop/direct/P1416,http://www.wikidata.org/entity/Q18162781,0,0.003413,0.178517,4067.0,0.4227509226992418
http://www.wikidata.org/entity/Q49498,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q48337,1,0.007605,0.128126,14364.0,0.42077489597217693
http://www.wikidata.org/entity/Q4748684,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q19881964,0,0.022472,0.506824,1470.0,0.49444137774264374
http://www.wikidata.org/entity/Q1045828,http://www.wikidata.org/prop/direct/P1416,http://www.wikidata.org/entity/Q23109,0,0.0021,1.535797,2596179.0,0.33605746165675876
http://www.wikidata.org/entity/Q96279597,http://www.wikidata.org/prop/direct/P2578,http://www.wikidata.org/entity/Q193495,0,0.0,0.0,26411.0,0.44051022506558246
http://www.wikidata.org/entity/Q602600,http://www.wikidata.org/prop/direct/P162,http://www.wikidata.org/entity/Q4757720,1,0.028986,0.157337,1258.0,0.5065426574595278
http://www.wikidata.org/entity/Q1302406,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q231221,1,0.022727,0.206157,3564.0,0.4803075958140745
http://www.wikidata.org/entity/Q1174906,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q80061,1,0.0006,0.172531,223440.0,0.42277247323021566
http://www.wikidata.org/entity/Q571640,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q21,1,7.8e-05,0.219659,1544480.0,0.42271253188492625
http://www.wikidata.org/entity/Q6167659,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q30,0,2e-06,1.279703,66262563.0,0.3559284573479495
http://www.wikidata.org/entity/Q16858400,http://www.wikidata.org/prop/direct/P272,http://www.wikidata.org/entity/Q126399,0,0.000769,0.34329,38920.0,0.41347395950286786
http://www.wikidata.org/entity/Q1458579,http://www.wikidata.org/prop/direct/P6,http://www.wikidata.org/entity/Q18684048,0,0.001106,0.086955,11596.0,0.4296203499824157
http://www.wikidata.org/entity/Q1361708,http://www.wikidata.org/prop/direct/P2578,http://www.wikidata.org/entity/Q18346,0,0.0,0.0,841.0,0.44051022506558246
http://www.wikidata.org/entity/Q108915660,http://www.wikidata.org/prop/direct/P2578,http://www.wikidata.org/entity/Q109254891,0,0.0,0.0,22.0,0.44051022506558246
http://www.wikidata.org/entity/Q18111564,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q16200372,1,0.037037,0.07253,195.0,0.4692164652334627
http://www.wikidata.org/entity/Q935,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q288781,0,0.002427,0.474761,267840.0,0.4266349727619028
http://www.wikidata.org/entity/Q1432632,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q4650216,0,0.0,0.0,134697.0,0.4389843459847889
http://www.wikidata.org/entity/Q2837541,http://www.wikidata.org/prop/direct/P272,http://www.wikidata.org/entity/Q422404,0,0.0,0.0,1570.0,0.44051022506558246
http://www.wikidata.org/entity/Q1859178,http://www.wikidata.org/prop/direct/P1416,http://www.wikidata.org/entity/Q7896364,0,0.001558,0.295541,7696.0,0.4217191926621327
http://www.wikidata.org/entity/Q557597,http://www.wikidata.org/prop/direct/P6,http://www.wikidata.org/entity/Q57488,1,0.002703,0.098323,12358.0,0.43655516610752276
http://www.wikidata.org/entity/Q487556,http://www.wikidata.org/prop/direct/P1416,http://www.wikidata.org/entity/Q593768,1,0.0,0.0,654456.0,0.44051022506558246
http://www.wikidata.org/entity/Q51344162,http://www.wikidata.org/prop/direct/P2578,http://www.wikidata.org/entity/Q161733,1,0.001222,0.145104,9684.0,0.4254532502924717
http://www.wikidata.org/entity/Q111788,http://www.wikidata.org/prop/direct/P162,http://www.wikidata.org/entity/Q128379,0,0.029851,0.131664,1148.0,0.5008191023895234
http://www.wikidata.org/entity/Q4196318,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q7645324,0,0.033333,0.07253,240.0,0.4652299038279513
http://www.wikidata.org/entity/Q571640,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q2670092,0,0.015385,0.194435,3680.0,0.46505602276501096
http://www.wikidata.org/entity/Q13512964,http://www.wikidata.org/prop/direct/P162,http://www.wikidata.org/entity/Q3261862,1,0.013889,0.067233,1326.0,0.4355698307137214
http://www.wikidata.org/entity/Q3122110,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q99700,1,0.011561,0.23368,4900.0,0.45237272295801784
http://www.wikidata.org/entity/Q6960907,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q1726,0,0.0,0.0,791780.0,0.44051022506558246
http://www.wikidata.org/entity/Q1745633,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q48444,0,0.0,0.0,71463.0,0.4389843459847889
http://www.wikidata.org/entity/Q884523,http://www.wikidata.org/prop/direct/P272,http://www.wikidata.org/entity/Q126399,0,0.001025,0.574417,54488.0,0.47141981752911577
http://www.wikidata.org/entity/Q6122077,http://www.wikidata.org/prop/direct/P1416,http://www.wikidata.org/entity/Q1437,0,0.000791,0.231286,266090.0,0.423985646122312
http://www.wikidata.org/entity/Q170027,http://www.wikidata.org/prop/direct/P6,http://www.wikidata.org/entity/Q151754,1,0.000157,0.070771,717600.0,0.4275963479273524
http://www.wikidata.org/entity/Q3695910,http://www.wikidata.org/prop/direct/P1416,http://www.wikidata.org/entity/Q7894508,1,0.003906,0.070771,3630.0,0.4114249435729528
http://www.wikidata.org/entity/Q283032,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q1355,0,0.000716,0.553428,629356.0,0.4196777116588779
http://www.wikidata.org/entity/Q7896284,http://www.wikidata.org/prop/direct/P1416,http://www.wikidata.org/entity/Q7895267,0,0.003831,0.093938,2277.0,0.4194217402311187
http://www.wikidata.org/entity/Q19803462,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q15897,1,0.035533,1.849116,8379.0,0.5100112111306592
http://www.wikidata.org/entity/Q595699,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q1018418,1,0.005155,0.090306,4250.0,0.4139662379909907
http://www.wikidata.org/entity/Q1065146,http://www.wikidata.org/prop/direct/P162,http://www.wikidata.org/entity/Q1067,0,0.0,0.0,21692.0,0.44051022506558246
http://www.wikidata.org/entity/Q12989335,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q55760885,0,0.0,0.0,70.0,0.44051022506558246
http://www.wikidata.org/entity/Q97192130,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q5150333,0,0.0,0.0,528.0,0.44051022506558246
http://www.wikidata.org/entity/Q5267312,http://www.wikidata.org/prop/direct/P272,http://www.wikidata.org/entity/Q384930,1,0.013333,0.409184,2387.0,0.46185750161158334
http://www.wikidata.org/entity/Q18811645,http://www.wikidata.org/prop/direct/P57,http://www.wikidata.org/entity/Q6713058,1,0.034483,0.07253,216.0,0.4668425572402843
http://www.wikidata.org/entity/Q6827992,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q801,1,6.5e-05,1.081767,4409712.0,0.3590606519471014
http://www.wikidata.org/entity/Q1249005,http://www.wikidata.org/prop/direct/P1416,http://www.wikidata.org/entity/Q593768,1,0.000642,0.070771,160728.0,0.4114249435729528
http://www.wikidata.org/entity/Q202140,http://www.wikidata.org/prop/direct/P2578,http://www.wikidata.org/entity/Q11351,1,0.000161,0.381018,4210685.0,0.4158769938583469
http://www.wikidata.org/entity/Q54818644,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q2396842,0,0.009259,0.067233,2590.0,0.40802944067696867
http://www.wikidata.org/entity/Q1423677,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q34932,0,0.001412,1.197133,793200.0,0.3708756670549287
http://www.wikidata.org/entity/Q1440249,http://www.wikidata.org/prop/direct/P272,http://www.wikidata.org/entity/Q465224,0,0.005618,0.145264,10137.0,0.42691343830740713
http://www.wikidata.org/entity/Q283032,http://www.wikidata.org/prop/direct/P1416,http://www.wikidata.org/entity/Q2329,0,0.0,0.0,2580656.0,0.44051022506558246
http://www.wikidata.org/entity/Q16844930,http://www.wikidata.org/prop/direct/P272,http://www.wikidata.org/entity/Q384930,1,0.008929,0.225442,1953.0,0.43017043874208366
http://www.wikidata.org/entity/Q49498,http://www.wikidata.org/prop/direct/P57,http://www.wikidata.org/entity/Q268881,1,0.046875,1.002173,4408.0,0.5481440407975501
http://www.wikidata.org/entity/Q58495334,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q1080413,1,0.04,0.070771,88.0,0.46911485619467047
http://www.wikidata.org/entity/Q432475,http://www.wikidata.org/prop/direct/P6,http://www.wikidata.org/entity/Q4451142,1,6.9e-05,0.081371,260568.0,0.4296203499824157
http://www.wikidata.org/entity/Q557597,http://www.wikidata.org/prop/direct/P1416,http://www.wikidata.org/entity/Q743769,1,0.0,0.0,122578.0,0.44051022506558246
http://www.wikidata.org/entity/Q629819,http://www.wikidata.org/prop/direct/P57,http://www.wikidata.org/entity/Q467348,0,0.0,0.0,2747.0,0.44051022506558246
http://www.wikidata.org/entity/Q4588704,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q18357228,0,0.009524,0.067233,1440.0,0.40554037002430005
http://www.wikidata.org/entity/Q5650357,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q34370,0,7.5e-05,0.13405,254220.0,0.422827648391593
http://www.wikidata.org/entity/Q1585845,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q2104746,1,0.006452,0.067233,3483.0,0.4131275619434755
http://www.wikidata.org/entity/Q7687461,http://www.wikidata.org/prop/direct/P6,http://www.wikidata.org/entity/Q7176537,0,0.041667,0.078165,114.0,0.47387849754191147
http://www.wikidata.org/entity/Q77052244,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q44585,0,0.0,0.0,27166.0,0.44051022506558246
http://www.wikidata.org/entity/Q127990,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q482055,1,0.000256,0.078165,127908.0,0.40441934934154256
http://www.wikidata.org/entity/Q1474019,http://www.wikidata.org/prop/direct/P6,http://www.wikidata.org/entity/Q332696,1,0.001854,0.131664,41640.0,0.43256051239545057
http://www.wikidata.org/entity/Q3399947,http://www.wikidata.org/prop/direct/P6,http://www.wikidata.org/entity/Q16012266,0,0.019608,0.097273,352.0,0.46430916514421944
